"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1337524845077286912","https://twitter.com/jeruselam2023/status/1337524845077286912","BüyükOyun Oynanıyor Adamlık dini Evlilik Psikolojisi Adnan Oktar https://t.co/0IJQ0fEjop via @YouTube","2020-12-11 22:29 +0000","20.0","5.0","0.25","2.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1337524549433384961","https://twitter.com/jeruselam2023/status/1337524549433384961","Adamlık dini Evlilik Psikolojisi Adnan Oktar https://t.co/TRSFQ2Zzd8 via @YouTube","2020-12-11 22:27 +0000","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1337484876472324101","https://twitter.com/jeruselam2023/status/1337484876472324101","BüyükOyun Oynanıyor #KırmızıOda https://t.co/dS7UlRT7kc","2020-12-11 19:50 +0000","67.0","2.0","0.029850746268656716","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","7","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1337477501711491072","https://twitter.com/jeruselam2023/status/1337477501711491072","“Ey Rabbimiz! (Amellerin) hesap olunacağı gün, beni ana-babamı ve mü’minleri bağışla!” (İbrahim Suresi, 41)","2020-12-11 19:21 +0000","32.0","4.0","0.125","0.0","0.0","3.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1337472304633290759","https://twitter.com/jeruselam2023/status/1337472304633290759","@Kandilli_info “Ey Rabbimiz! (Amellerin) hesap olunacağı gün, beni ana-babamı ve mü’minleri bağışla!” (İbrahim Suresi, 41)","2020-12-11 19:00 +0000","58.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1337472279354159107","https://twitter.com/jeruselam2023/status/1337472279354159107","@Kandilli_info “Ey Rabbimiz! (Amellerin) hesap olunacağı gün, beni ana-babamı ve mü’minleri bağışla!” (İbrahim Suresi, 41)","2020-12-11 19:00 +0000","55.0","1.0","0.01818181818181818","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1337472254964342793","https://twitter.com/jeruselam2023/status/1337472254964342793","@Kandilli_info “Ey Rabbimiz! (Amellerin) hesap olunacağı gün, beni ana-babamı ve mü’minleri bağışla!” (İbrahim Suresi, 41)","2020-12-11 19:00 +0000","134.0","5.0","0.03731343283582089","0.0","0.0","1.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1337408799121010688","https://twitter.com/jeruselam2023/status/1337408799121010688","“Rabbim! Beni namaza devam eden bir kimse eyle. Soyumdan da böyle kimseler yarat. Rabbimiz! Duamı kabul eyle.” (İbrahim Suresi, 40)","2020-12-11 14:48 +0000","24.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1337403779130548227","https://twitter.com/jeruselam2023/status/1337403779130548227","@Kandilli_info “Rabbim! Beni namaza devam eden bir kimse eyle. Soyumdan da böyle kimseler yarat. Rabbimiz! Duamı kabul eyle.” (İbrahim Suresi, 40)","2020-12-11 14:28 +0000","279.0","3.0","0.010752688172043012","0.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1337257300885565440","https://twitter.com/jeruselam2023/status/1337257300885565440","“Rabbimiz! İçlerinden onlara bir Peygamber gönder; onlara âyetlerini okusun, kitabı ve hikmeti öğretsin ve onları her kötülükten arındırsın. Şüphesiz, sen mutlak güç sahibisin, hüküm ve hikmet sahibisin.” (Bakara Suresi, 129)","2020-12-11 04:46 +0000","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1337252336595558401","https://twitter.com/jeruselam2023/status/1337252336595558401","@Kandilli_info “Rabbimiz! İçlerinden onlara bir Peygamber gönder; onlara âyetlerini okusun, kitabı ve hikmeti öğretsin ve onları her kötülükten arındırsın. Şüphesiz, sen mutlak güç sahibisin, hüküm ve hikmet sahibisin.” (Bakara Suresi, 129)","2020-12-11 04:26 +0000","14.0","2.0","0.14285714285714285","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1337252278412189697","https://twitter.com/jeruselam2023/status/1337252278412189697","@Kandilli_info “Rabbimiz! İçlerinden onlara bir Peygamber gönder; onlara âyetlerini okusun, kitabı ve hikmeti öğretsin ve onları her kötülükten arındırsın. Şüphesiz, sen mutlak güç sahibisin, hüküm ve hikmet sahibisin.” (Bakara Suresi, 129)","2020-12-11 04:26 +0000","20.0","2.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1337252237798764548","https://twitter.com/jeruselam2023/status/1337252237798764548","@Kandilli_info “Rabbimiz! İçlerinden onlara bir Peygamber gönder; onlara âyetlerini okusun, kitabı ve hikmeti öğretsin ve onları her kötülükten arındırsın. Şüphesiz, sen mutlak güç sahibisin, hüküm ve hikmet sahibisin.” (Bakara Suresi, 129)","2020-12-11 04:25 +0000","37.0","4.0","0.10810810810810811","0.0","0.0","0.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1337252197571158016","https://twitter.com/jeruselam2023/status/1337252197571158016","@Kandilli_info “Rabbimiz! İçlerinden onlara bir Peygamber gönder; onlara âyetlerini okusun, kitabı ve hikmeti öğretsin ve onları her kötülükten arındırsın. Şüphesiz, sen mutlak güç sahibisin, hüküm ve hikmet sahibisin.” (Bakara Suresi, 129)","2020-12-11 04:25 +0000","30.0","1.0","0.03333333333333333","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1337252164960460800","https://twitter.com/jeruselam2023/status/1337252164960460800","@Kandilli_info “Rabbimiz! İçlerinden onlara bir Peygamber gönder; onlara âyetlerini okusun, kitabı ve hikmeti öğretsin ve onları her kötülükten arındırsın. Şüphesiz, sen mutlak güç sahibisin, hüküm ve hikmet sahibisin.” (Bakara Suresi, 129)","2020-12-11 04:25 +0000","98.0","1.0","0.01020408163265306","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1337252138494414848","https://twitter.com/jeruselam2023/status/1337252138494414848","@Kandilli_info “Rabbimiz! İçlerinden onlara bir Peygamber gönder; onlara âyetlerini okusun, kitabı ve hikmeti öğretsin ve onları her kötülükten arındırsın. Şüphesiz, sen mutlak güç sahibisin, hüküm ve hikmet sahibisin.” (Bakara Suresi, 129)","2020-12-11 04:25 +0000","241.0","4.0","0.016597510373443983","0.0","0.0","2.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1337252111965360131","https://twitter.com/jeruselam2023/status/1337252111965360131","@Kandilli_info “Rabbimiz! İçlerinden onlara bir Peygamber gönder; onlara âyetlerini okusun, kitabı ve hikmeti öğretsin ve onları her kötülükten arındırsın. Şüphesiz, sen mutlak güç sahibisin, hüküm ve hikmet sahibisin.” (Bakara Suresi, 129)","2020-12-11 04:25 +0000","164.0","5.0","0.03048780487804878","0.0","0.0","3.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1337123210089951232","https://twitter.com/jeruselam2023/status/1337123210089951232","Çocukların, Darwinist ideolojinin etkisi ile dövülmesi, linç edilmesi veya bombayla parçalanması arasında hiçbir fark yoktur!! Üstelik çocuklar Dünya'nın her yerinde yetişkinlerden daha zor şartlara maruz bırakılıyorlar. https://t.co/lOa3JMMOhs","2020-12-10 19:53 +0000","20.0","1.0","0.05","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","3","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1337119806617739282","https://twitter.com/jeruselam2023/status/1337119806617739282","Halkımız BunlarıDuysun Yaşadığınız güçlüklerden söz edebilir misiniz?

https://t.co/1UOAjBtc5B","2020-12-10 19:39 +0000","25.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1337056226140704769","https://twitter.com/jeruselam2023/status/1337056226140704769","HalktanGizlenen Gerçekler Yaşadığınız güçlüklerden söz edebilir misiniz?

https://t.co/1UOAjBtc5B","2020-12-10 15:27 +0000","232.0","5.0","0.021551724137931036","1.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1337051349075234821","https://twitter.com/jeruselam2023/status/1337051349075234821","HalktanGizlenen Gerçekler Yaşadığınız güçlüklerden söz edebilir misiniz?

https://t.co/fuHdIsp52Q","2020-12-10 15:07 +0000","176.0","1.0","0.005681818181818182","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1337019487133065216","https://twitter.com/jeruselam2023/status/1337019487133065216","HalktanGizlenen Gerçekler ""Hedefimiz Bütün Türklerin Özgürlüğü ve Bağımsızlığıdır."" Ebulfez Elçibey (Əbülfəz Elçibəy) https://t.co/jOWmaVfQWA","2020-12-10 13:01 +0000","81.0","4.0","0.04938271604938271","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","26","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336989519627874307","https://twitter.com/jeruselam2023/status/1336989519627874307","HalktanGizlenen Gerçekler #10Aralık2016 #Azerbaycan
#Persembe","2020-12-10 11:01 +0000","184.0","3.0","0.016304347826086956","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336963364153683971","https://twitter.com/jeruselam2023/status/1336963364153683971","“Rabbimiz! Bizi sana teslim olmuş kimseler kıl. Soyumuzdan da sana teslim olmuş bir ümmet kıl. Bize ibadet yerlerini ve ilkelerini göster. Tövbemizi kabul et. Çünkü sen, tövbeleri çok kabul edensin, çok merhametli olansın.” (Bakara Suresi, 128)","2020-12-10 09:18 +0000","42.0","1.0","0.023809523809523808","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336958665526571008","https://twitter.com/jeruselam2023/status/1336958665526571008","@DiyanetVakfi “Rabbimiz! Bizi sana teslim olmuş kimseler kıl. Soyumuzdan da sana teslim olmuş bir ümmet kıl. Bize ibadet yerlerini ve ilkelerini göster. Tövbemizi kabul et. Çünkü sen, tövbeleri çok kabul edensin, çok merhametli olansın.” (Bakara Suresi, 128)","2020-12-10 08:59 +0000","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336958530037948417","https://twitter.com/jeruselam2023/status/1336958530037948417","@Kandilli_info “Rabbimiz! Bizi sana teslim olmuş kimseler kıl. Soyumuzdan da sana teslim olmuş bir ümmet kıl. Bize ibadet yerlerini ve ilkelerini göster. Tövbemizi kabul et. Çünkü sen, tövbeleri çok kabul edensin, çok merhametli olansın.” (Bakara Suresi, 128)","2020-12-10 08:58 +0000","82.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336958468658515968","https://twitter.com/jeruselam2023/status/1336958468658515968","@Kandilli_info “Rabbimiz! Bizi sana teslim olmuş kimseler kıl. Soyumuzdan da sana teslim olmuş bir ümmet kıl. Bize ibadet yerlerini ve ilkelerini göster. Tövbemizi kabul et. Çünkü sen, tövbeleri çok kabul edensin, çok merhametli olansın.” (Bakara Suresi, 128)","2020-12-10 08:58 +0000","152.0","9.0","0.05921052631578947","0.0","1.0","2.0","3.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336893403225681922","https://twitter.com/jeruselam2023/status/1336893403225681922","“Rabbim! Şüphesiz ben senden hakkında bilgim olmayan şeyi istemekten sana sığınırım. Eğer beni bağışlamaz ve bana acımazsan, şüphesiz ziyana uğrayanlardan olurum.” (Hûd Suresi, 47)","2020-12-10 04:40 +0000","59.0","5.0","0.0847457627118644","0.0","0.0","3.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336892899938738176","https://twitter.com/jeruselam2023/status/1336892899938738176","“Ey kalpleri hâlden hâle çeviren Allâh’ım! Benim kalbimi dîninde sâbit kıl!” (Tirmizî, Kader 7, Daavât 90, 124)","2020-12-10 04:38 +0000","38.0","1.0","0.02631578947368421","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336892899628298242","https://twitter.com/jeruselam2023/status/1336892899628298242","“Ey Rabbimiz! Biz kendimize zulmettik, eğer bizi bağışlamaz ve bize acımazsan mutlaka ziyân edenlerden oluruz.” (A’raf Suresi, 23)","2020-12-10 04:38 +0000","43.0","2.0","0.046511627906976744","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336890861142106112","https://twitter.com/jeruselam2023/status/1336890861142106112","Rabb-i Rahîmime hadsiz şükür olsun ki; sizin gibileri Risalet-ün Nur’a sahib ve naşir ve muhafız halketmiş, benim gibi âciz bir bîçarenin zaîf omuzundaki ağır yükü çok hafifleştirmiş. KASTAMONU LÂHİKASI - Bediüzzaman Said Nursî","2020-12-10 04:29 +0000","65.0","4.0","0.06153846153846154","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336889896514940928","https://twitter.com/jeruselam2023/status/1336889896514940928","Hadis rivayetlerinde, otururken, ayaktayken, yürürken, yerken, uykudan evvel, abdest alırken, elbiselerini giyerken, yolculuğa çıkarken, mescide girerken, kısacası bütün durumlarda Allah (cc)'ı anmayı ihmal etmezdi. EHLİ SÜNNET’İN ÖNEMİ - HARUN YAHYA","2020-12-10 04:26 +0000","45.0","4.0","0.08888888888888889","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336888419088216065","https://twitter.com/jeruselam2023/status/1336888419088216065","@Kandilli_info “Rabbim! Şüphesiz ben senden hakkında bilgim olmayan şeyi istemekten sana sığınırım. Eğer beni bağışlamaz ve bana acımazsan, şüphesiz ziyana uğrayanlardan olurum.” (Hûd Suresi, 47)","2020-12-10 04:20 +0000","39.0","1.0","0.02564102564102564","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336888271033536512","https://twitter.com/jeruselam2023/status/1336888271033536512","@Kandilli_info “Ey Rabbimiz! Bunu bize mübarek ve bereketli kıl ve bize bundan hayırlısını yedir”","2020-12-10 04:19 +0000","43.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336887969362403329","https://twitter.com/jeruselam2023/status/1336887969362403329","@Kandilli_info “Ey kalpleri hâlden hâle çeviren Allâh’ım! Benim kalbimi dîninde sâbit kıl!” (Tirmizî, Kader 7, Daavât 90, 124)","2020-12-10 04:18 +0000","859.0","12.0","0.013969732246798603","0.0","0.0","3.0","3.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336887848709054464","https://twitter.com/jeruselam2023/status/1336887848709054464","@Kandilli_info “Ey Rabbimiz! Biz kendimize zulmettik, eğer bizi bağışlamaz ve bize acımazsan mutlaka ziyân edenlerden oluruz.” (A’raf Suresi, 23)","2020-12-10 04:17 +0000","1100.0","20.0","0.01818181818181818","0.0","0.0","5.0","10.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336756723047161859","https://twitter.com/jeruselam2023/status/1336756723047161859","Halkımız GerçeğiBilsin #TürkünZaferi","2020-12-09 19:36 +0000","124.0","2.0","0.016129032258064516","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336683017117560838","https://twitter.com/jeruselam2023/status/1336683017117560838","“Rabbimiz! Bizi sana teslim olmuş kimseler kıl. Soyumuzdan da sana teslim olmuş bir ümmet kıl. Bize ibadet yerlerini ve ilkelerini göster. Tövbemizi kabul et. Çünkü sen, tövbeleri çok kabul edensin, çok merhametli olansın.” (Bakara Suresi, 128)","2020-12-09 14:44 +0000","78.0","6.0","0.07692307692307693","1.0","0.0","2.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336677228827045889","https://twitter.com/jeruselam2023/status/1336677228827045889","İnsanlara yanağını çevirip (büyüklenme) ve böbürlenmiş olarak yeryüzünde yürüme. Çünkü Allah, büyüklük taslayıp böbürleneni sevmez. (Lokman Suresi, 18)","2020-12-09 14:21 +0000","67.0","4.0","0.05970149253731343","1.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336661951926120450","https://twitter.com/jeruselam2023/status/1336661951926120450","TV Kanallarında ŞİDDET, VAHŞET, TECAVÜZ, LGBT, PROPAGANDASI İSTEMİYORUZ #AhlaksızDizilerİstemiyoruz Pedofili, homoseksüellikte yaygındır. Homoseksüellik, genetik bozukluk değil, psikolojik hastalıktır. KURAN'DA YASAKLANAN BİR EYLEMDİR. 

https://t.co/U6IReuF7VF","2020-12-09 13:20 +0000","167.0","16.0","0.09580838323353294","2.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","39","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336660456040181762","https://twitter.com/jeruselam2023/status/1336660456040181762","PerdeArkasında NeVar Deccal  ittifakı suçluları suçsuz tertemiz müslümanları suçlu gösterdi.

Sn. Adnan Oktar ve Arkadaşlarını, devlete ve millete faydalı hizmetle geçen bir ömürlük faaliyetlerini karalamanın peşine düştüler. https://t.co/Eun7S2ZwGg","2020-12-09 13:14 +0000","32.0","2.0","0.0625","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","2","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336637224071421954","https://twitter.com/jeruselam2023/status/1336637224071421954","BüyükTezgah Dönüyor
Yaşadığınız güçlüklerden söz edebilir misiniz?

https://t.co/fuHdIsp52Q","2020-12-09 11:42 +0000","27.0","1.0","0.037037037037037035","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336636339652087810","https://twitter.com/jeruselam2023/status/1336636339652087810","Hadislerde Geçen Dualar 

Muhammed 
Malcolm X
https://t.co/dPtnyTQdbx","2020-12-09 11:38 +0000","27.0","2.0","0.07407407407407407","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336636020868194304","https://twitter.com/jeruselam2023/status/1336636020868194304","Hadislerde Geçen Dualar https://t.co/mkxeEvoP3k","2020-12-09 11:37 +0000","25.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336634094126575618","https://twitter.com/jeruselam2023/status/1336634094126575618","#kürtlere BüyükTezgah Dönüyor","2020-12-09 11:29 +0000","100.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336610785041256448","https://twitter.com/jeruselam2023/status/1336610785041256448","""Allah'ım! Yaratılışımı güzel yaptın, ahlâkımı da güzelleştir."" (İbn Hıbbân, Ed'ıye, No: 959)","2020-12-09 09:56 +0000","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336610287659540482","https://twitter.com/jeruselam2023/status/1336610287659540482","“Rabbim! Gönlüme ferahlık ver. İşimi bana kolaylaştır. Dilimdeki tutukluğu çöz ki sözümü anlasınlar.” (Taha 20/ 25-28)","2020-12-09 09:55 +0000","24.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336605275655168001","https://twitter.com/jeruselam2023/status/1336605275655168001","@Kandilli_info “Rabbim! Gönlüme ferahlık ver.İşimi bana kolaylaştır.Dilimdeki tutukluğu çöz ki sözümü anlasınlar.” (Taha 20/ 25-28)","2020-12-09 09:35 +0000","197.0","6.0","0.030456852791878174","0.0","0.0","1.0","2.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
